DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,699.6400356292725,,27,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,704.3015956878662,,28,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,760.3223323822021,,29,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,590.7895565032959,,30,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1968.7221050262451,,1,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,892.0636177062988,,2,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,985.8293533325195,,3,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1390.726089477539,,4,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,3413.494348526001,,5,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,3295.0189113616943,3983.356714248657,,6,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1449.3129253387451,,7,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,2046.736717224121,,8,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,3153.9220809936523,,9,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1457.4966430664062,,10,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1060.730218887329,,11,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1599.635362625122,,12,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,space,miss,None,1699.9187469482422,,13,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,space,miss,None,3229.253053665161,,14,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1120.654582977295,,15,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1237.7817630767822,,16,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1094.4914817810059,,17,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1239.6245002746582,,18,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,space,miss,None,1366.1010265350342,,19,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,1129.2309761047363,2055.0243854522705,,20,5,2back_single_training1,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1689.563512802124,,1,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,2499.852180480957,,2,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1786.5455150604248,,3,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1833.5490226745605,,4,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,space,miss,None,1533.4389209747314,,5,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1775.770664215088,,6,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1814.6491050720215,,7,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,2107.4609756469727,,8,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,2259.1402530670166,,9,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,2118.614912033081,2803.929328918457,,10,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,space,miss,None,2676.581621170044,,11,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,2904.8306941986084,,12,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,2443.7973499298096,,13,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,2123.3978271484375,,14,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,2266.340732574463,,15,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,1098.201036453247,2047.2826957702637,,16,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,2851.605176925659,,17,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,3265.8236026763916,,18,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1968.5771465301514,,19,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,2263.878583908081,,20,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,2356.0919761657715,,21,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,2209.580183029175,,22,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,l,false alarm,820.3983306884766,2026.5655517578125,,23,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1784.5995426177979,,24,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1663.595199584961,,25,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,569.0174102783203,1515.8870220184326,,26,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,2392.8980827331543,,27,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1365.0660514831543,,28,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1781.3105583190918,,29,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1731.997013092041,,30,7,2back_single_main,2,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.55368399620056,459.5537109375,#2AB7EF,False,space,correct rejection,None,1407.6967239379883,text_06,1,8,2back_dual_main_click,2,Julia,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,3073.995351791382,text_06,2,8,2back_dual_main_click,2,Baer,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,4727.952718734741,text_06,3,8,2back_dual_main_click,2,arbeitet,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,space,miss,None,4119.712352752686,text_06,4,8,2back_dual_main_click,2,allein,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,2960.9763622283936,3506.814479827881,text_06,5,8,2back_dual_main_click,2,als,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1750.002384185791,text_06,6,8,2back_dual_main_click,2,Naturschutzwartin,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,space,miss,None,2430.492162704468,text_06,7,8,2back_dual_main_click,2,im,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,951.4334201812744,text_06,8,8,2back_dual_main_click,2,Auftrag,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1701.1489868164062,text_06,9,8,2back_dual_main_click,2,des,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1403.381109237671,text_06,10,8,2back_dual_main_click,2,Nabu,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1242.821216583252,text_06,11,8,2back_dual_main_click,2,auf,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,2748.0201721191406,text_06,12,8,2back_dual_main_click,2,der,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1711.108922958374,text_06,13,8,2back_dual_main_click,2,Nordseeinsel,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1611.1104488372803,text_06,14,8,2back_dual_main_click,2,Trischen.,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,l,false alarm,1830.8753967285156,2449.3508338928223,text_06,15,8,2back_dual_main_click,2,Ihre,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1344.6719646453857,text_06,16,8,2back_dual_main_click,2,Aufgabe,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,1217.5929546356201,1838.5019302368164,text_06,17,8,2back_dual_main_click,2,ist,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1596.6768264770508,text_06,18,8,2back_dual_main_click,2,"es,",,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1754.2736530303955,text_06,19,8,2back_dual_main_click,2,verschiedene,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
